stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
6223,,VAREJAO 601,,-30.221226,-51.092296
4349,,VAREJAO 8685,,-30.228735,-51.066686
2390,,COSTA GAMA DF 1606,,-30.130304,-51.17599
2391,,COSTA GAMA 1602,,-30.130021,-51.175879
2828,,UM CEFER UM DF 170,,-30.054977,-51.152357
5958,,UM CEFER UM 349,,-30.053687,-51.14831
3175,,UM CEFER UM 276,,-30.054373,-51.150386
5300,,PADRE PEDRO LEONARDI 44,,-30.144292,-51.125975
2536,,JAIME LINO DOS SANTOS FILHO 197,,-30.104185,-51.140006
2537,,JAIME LINO DOS SANTOS FILHO 152,,-30.104076,-51.139907
5897,,EUSTAQUIO INACIO DA SILVEIRA 300,,-30.21043,-51.176729
2486,,AFONSO LOURENCO MARIANTE 2347,,-30.111227,-51.156074
1109,,MONTE CRISTO 433,,-30.119243,-51.212708
242,,RETIRO DA PONTA GROSSA DF 74,,-30.178775,-51.176531
1256,,CLEMENCIANO BARNASQUE 616,,-30.085353,-51.207305
5934,,SIMOES LOPES NETO 175,,-30.086437,-51.207005
2610,,CAPITAO CARLOS LAMARCA AL 35,,-30.088065,-51.122447
318,,SCHNEIDER 1872,,-30.161489,-51.164291
322,,SCHNEIDER 2240,,-30.160537,-51.160722
6220,,SCHNEIDER 1501,,-30.16274,-51.168726
302,,SCHNEIDER 1254,,-30.163297,-51.17082
304,,SCHNEIDER 1512,,-30.162826,-51.169323
5110,,SCHNEIDER 764,,-30.164306,-51.176878
258,,SCHNEIDER 490,,-30.163844,-51.178138
274,,SCHNEIDER 300,,-30.163163,-51.180179
273,,SCHNEIDER DF 320,,-30.163259,-51.180044
269,,SCHNEIDER DF 110,,-30.162344,-51.18259
268,,SCHNEIDER 80,,-30.162195,-51.18279
1037,,NONOAI DF 557,,-30.088794,-51.217661
1120,,RODRIGUES DA FONSECA DF 1647,,-30.115973,-51.209935
5618,,CAVALHADA 3999,,-30.111126,-51.226863
910,,CAVALHADA DF 3999,,-30.110828,-51.226829
3115,,SATURNINO DE BRITO 1400,,-30.030175,-51.150887
6219,,CHAPEU DO SOL 1959,,-30.185791,-51.161685
6218,,CHAPEU DO SOL DF 1959,,-30.185778,-51.161603
237,,CHAPEU DO SOL 1771,,-30.183598,-51.162316
6217,,CHAPEU DO SOL DF 2143,,-30.187254,-51.161145
240,,CHAPEU DO SOL 1790,,-30.184118,-51.162041
6216,,AFONSO LOURENCO MARIANTE DF 6656,,-30.099383,-51.127027
2572,,AFONSO LOURENCO MARIANTE 6654,,-30.099482,-51.127301
2570,,AFONSO LOURENCO MARIANTE DF 6500,,-30.10055,-51.129429
2571,,AFONSO LOURENCO MARIANTE 6500,,-30.100464,-51.129391
6215,,AFONSO LOURENCO MARIANTE 6266,,-30.102074,-51.131552
6214,,AFONSO LOURENCO MARIANTE DF 6266,,-30.102474,-51.131817
2567,,AFONSO LOURENCO MARIANTE DF 5743,,-30.105311,-51.13446
2566,,AFONSO LOURENCO MARIANTE 5743,,-30.10537,-51.134407
6213,,AFONSO LOURENCO MARIANTE 5600,,-30.10529,-51.135491
6211,,AFONSO LOURENCO MARIANTE 5530,,-30.104558,-51.137065
6212,,AFONSO LOURENCO MARIANTE DF 5600,,-30.105356,-51.135525
6210,,AFONSO LOURENCO MARIANTE DF 5510,,-30.104472,-51.137342
1717,,TERESOPOLIS 2225,,-30.072873,-51.208891
1757,,PROF OSCAR PEREIRA 1951,,-30.067715,-51.205475
1810,,PROF OSCAR PEREIRA 977,,-30.059335,-51.207953
1800,,PROF OSCAR PEREIRA 584,,-30.056765,-51.210018
1799,,PROF OSCAR PEREIRA 410,,-30.05682,-51.210081
1471,,GETULIO VARGAS 1526,,-30.057937,-51.222823
1798,,PROF OSCAR PEREIRA 400,,-30.054337,-51.211218
1489,,GETULIO VARGAS 1250,,-30.055595,-51.22249
1488,,GETULIO VARGAS 1243,,-30.055636,-51.222579
1493,,GETULIO VARGAS 880,,-30.052406,-51.222054
2580,,SANTO DIAS DA SILVA AL 505,,-30.096634,-51.132732
2760,,RAFAEL CLARK DF 607,,-30.069354,-51.15577
2786,,MARCONE DF 470,,-30.058012,-51.160687
1567,,WASHINGTON LUIZ DF 1116,,-30.037559,-51.228927
1553,,PRAIA DE BELAS DF 422,,-30.042056,-51.227907
1555,,BORGES DE MEDEIROS DF 1555,,-30.041285,-51.228525
6130,,LAMI DF 1526,,-30.212426,-51.164115
172,,HEITOR VIEIRA 614,,-30.211373,-51.18126
4284,,LAMI DF 6820,,-30.219332,-51.115489
4283,,LAMI 6820,,-30.219133,-51.115768
243,,JUCA BATISTA 7424,,-30.18004,-51.175768
5196,,JUCA BATISTA DF 8455,,-30.190711,-51.175014
6209,,TAQUARA 57,,-30.123033,-51.103503
6202,,SCHNEIDER DF 976,,-30.163607,-51.171959
6201,,SCHNEIDER AL 797,,-30.164348,-51.174693
247,,JUCA BATISTA DF 7129,,-30.175588,-51.176179
6206,,ESTADOS 2001,,-29.979118,-51.178752
3983,,ESTADOS DF 2001,,-29.978777,-51.17873
3981,,ESTADOS DF 1909,,-29.980422,-51.179247
3982,,ESTADOS 1909,,-29.980328,-51.179132
3831,,ESTADOS 1383,,-29.985744,-51.180855
3833,,ESTADOS 1601,,-29.983865,-51.180244
3980,,CLOVIS PAIM GRIVOT ,,-29.977135,-51.183216
6205,,JOSE ALOISIO FILHO ,,-29.977751,-51.182981
4944,,TARCILA MORAES DUTRA DF 320,,-30.002884,-51.093829
32,,ORLEAES DF 560,,-30.162804,-51.224005
1200,,AMAPA 657,,-30.108635,-51.215695
1222,,AMAPA DF 1541,,-30.106266,-51.207025
1211,,AMAPA 1309,,-30.107323,-51.208919
1209,,AMAPA 1303,,-30.10753,-51.210201
6204,,AMAPA 1541,,-30.106306,-51.206979
1210,,AMAPA 1300,,-30.107503,-51.210338
1212,,AMAPA 1530,,-30.107256,-51.208966
1202,,AMAPA DF 919,,-30.109007,-51.213514
5197,,AMAPA 1085,,-30.108752,-51.212065
1208,,AMAPA 1064,,-30.108702,-51.212131
1201,,AMAPA 776,,-30.108585,-51.215592
971,,AMAPA 212,,-30.107495,-51.220166
6203,,AMAPA 435,,-30.108193,-51.217471
969,,AMAPA ,,-30.10755,-51.220266
972,,AMAPA 398,,-30.108032,-51.217893
3852,,ANTONIO JOAQUIM MESQUITA 296,,-30.013768,-51.16157
828,,WENCESLAU ESCOBAR 874,,-30.098131,-51.248028
3128,,ENG WALTER BOEHL NC,,-30.022675,-51.153603
4655,,DELEGADO ELY CORREA PRADO 915,,-30.035797,-51.107174
3186,,ALBERTO NEPOMUCENO 121,,-30.056792,-51.143586
179,,JUCA BATISTA 10564,,-30.206694,-51.17958
244,,JUCA BATISTA DF 7440,,-30.179688,-51.175884
4714,,JOSE PEREIRA DE BORBA 405,,-30.023724,-51.109155
4715,,JOSE PEREIRA DE BORBA DF 405,,-30.023747,-51.108859
4702,,PILADE FREDIANI ,,-30.02592,-51.108352
4704,,DR VARGAS NETO 820,,-30.024918,-51.108554
4974,,GAMAL ABDEL NASSER DF 340,,-29.99977,-51.094016
2779,,OSWALDO PEREIRA DE FREITAS 137,,-30.061397,-51.162734
875,,ICARAI 688,,-30.084613,-51.240333
5238,,DOM FELICIANO DF 285,,-30.029883,-51.222416
5885,,ALBION DF 402,,-30.05811,-51.165291
2777,,ALBION 402,,-30.058061,-51.165367
3647,,SERTORIO DF 1789,,-30.002631,-51.186878
1556,,PRAIA DE BELAS DF 420,,-30.041476,-51.227908
1550,,PRAIA DE BELAS 576,,-30.043604,-51.227604
5476,,PLINIO BRASIL MILANO 2148,,-30.016333,-51.171875
870,,ICARAI DF 920,,-30.08667,-51.240925
3094,,FRANCISCO TREIN 707,,-30.017405,-51.159055
868,,DR CAMPOS VELHO 1237,,-30.092717,-51.23355
3067,,DR NILO PECANHA 2863,,-30.028034,-51.162286
985,,DR CAMPOS VELHO 1516,,-30.093382,-51.231053
1651,,PROF ANNES DIAS 295,,-30.030211,-51.222654
2354,,CRISTOVAO COLOMBO 2999,,-30.017671,-51.190821
1659,,CONCEICAO 165,,-30.024898,-51.219946
1779,,CEL GASTAO HASLOCHER MAZERON DF 75,,-30.061364,-51.214185
1535,,BORGES DE MEDEIROS DF 1210,,-30.048797,-51.229489
5484,,CAVALHADA 3496,,-30.108799,-51.227028
1452,,BORGES DE MEDEIROS 3000,,-30.052383,-51.229901
3811,,ASSIS BRASIL 1144,,-30.007939,-51.174228
4060,,ASSIS BRASIL 4737,,-30.007029,-51.14057
4192,,ASSIS BRASIL 5898,,-29.998953,-51.132378
5928,,JD. OUTEIRAL ,,-30.134284,-51.094856
3501,,CASCAIS ,,-30.019723,-51.120381
3500,,CASCAIS ,,-30.019457,-51.121289
3506,,DEZIDERIO SEVERINO 350,,-30.017765,-51.120982
4933,,ANTONIO FRANCISCO LISBOA 433,,-30.007651,-51.096684
6199,,GEN BARRETO VIANA 1074,,-30.030204,-51.158484
3099,,GEN BARRETO VIANA 1065,,-30.0303,-51.158428
3098,,CANANEIA DF 338,,-30.031524,-51.157639
3097,,CANANEIA ,,-30.031614,-51.157636
3103,,CANANEIA 55,,-30.031534,-51.155221
3102,,CANANEIA 137,,-30.031775,-51.156193
6170,,GERMANO BASLER DF 311,,-30.023167,-51.11397
4703,,DR VARGAS NETO DF 840,,-30.024924,-51.108637
4674,,GERMANO BASLER 285,,-30.022852,-51.114028
3509,,JUSCELINO KUBITSCHEK DE OLIVEIRA ,,-30.019715,-51.118969
4133,,GOMES DE CARVALHO 48,,-30.012306,-51.127058
3510,,JUSCELINO KUBITSCHEK DE OLIVEIRA ,,-30.019797,-51.11882
4134,,GOMES DE CARVALHO 55,,-30.011953,-51.12712
4158,,CHATEAUBRIAND DF 179,,-30.016296,-51.122761
4671,,VEREADOR TEREZIO MEIRELES DF 65,,-30.021308,-51.117017
1846,,SANTANA 1652,,-30.051904,-51.205081
5739,,POA-CIDADE JOIA 306,,-30.023765,-51.117185
3435,,MANOEL ELIAS 2001,,-30.033601,-51.121505
5615,,BENTO GONCALVES 7712,,-30.070731,-51.141044
5613,,BENTO GONCALVES 8583,,-30.075839,-51.132972
3761,,MARECHAL JOSE INACIO DA SILVA SN,,-30.014436,-51.178385
5617,,BENTO GONCALVES DF 7712,,-30.070991,-51.140841
5663,,SAO BENEDITO DF 256,,-30.042614,-51.165932
1245,,TERESOPOLIS 3648,,-30.083669,-51.213751
2349,,SILVA JARDIM 252,,-30.024355,-51.190254
6196,,PAULINO AL 639,,-29.990394,-51.089569
5014,,PAULINO DF 521,,-29.990332,-51.08926
3135,,DR JOAO SIMPLICIO A DE CARVALHO 186,,-30.019644,-51.154377
5922,,PAULINO DF 521,,-29.990322,-51.089565
4047,,DONA ADDA MASCARENHAS DE MORAES 265,,-30.012409,-51.135622
5360,,BORGES DE MEDEIROS 530,,-30.0312,-51.22767
2565,,SAO FRANCISCO DF 1259,,-30.093338,-51.135232
4052,,DONA ADDA MASCARENHAS DE MORAES 65,,-30.010641,-51.135452
4053,,DONA ADDA MASCARENHAS DE MORAES 50,,-30.010692,-51.135362
4049,,BISPO JOAO SCALABRINI 365,,-30.014074,-51.134504
3462,,ALEXANDRE LUIZ DF 193,,-30.017702,-51.132705
5096,,PAULO BLASCHKE DF 540,,-30.015637,-51.132705
3348,,ALBERTO PASQUALINI 875,,-30.030258,-51.139662
3349,,ALBERTO PASQUALINI 874,,-30.030127,-51.139849
3392,,MARIO MENEGHETTI 134,,-30.033356,-51.132884
3391,,MARIO MENEGHETTI 151,,-30.033279,-51.132827
3360,,ALBERTO PASQUALINI DF 1022,,-30.031204,-51.136404
3397,,NILO RUSCHEL 911,,-30.033894,-51.131852
3396,,NILO RUSCHEL 818,,-30.033752,-51.131948
3235,,BOM PRINCIPIO 131,,-30.048025,-51.144932
3395,,NILO RUSCHEL DF 672,,-30.034816,-51.131828
3378,,DONA ADDA MASCARENHAS DE MORAES 814,,-30.018102,-51.136138
3377,,DONA ADDA MASCARENHAS DE MORAES 811,,-30.017987,-51.136211
6197,,PROTASIO ALVES SN,,-30.046189,-51.090308
6198,,PROTASIO ALVES SN,,-30.046324,-51.09087
5492,,DR NILO PECANHA 2576,,-30.028089,-51.166375
4883,,DONARIO BRAGA 54,,-29.997552,-51.104817
4875,,DONARIO BRAGA 18,,-29.997221,-51.106383
4964,,DIDIA JARDIM PINTO 138,,-29.995277,-51.099891
4885,,DONARIO BRAGA 102,,-29.998024,-51.102785
5901,,DIDIA JARDIM PINTO ,,-29.995247,-51.100431
4932,,ANTONIO FRANCISCO LISBOA DF 377,,-30.008055,-51.096744
4973,,GAMAL ABDEL NASSER 340,,-29.9997,-51.093969
4918,,AMALIA AVEIRO 90,,-30.008771,-51.095318
3375,,DONA ADDA MASCARENHAS DE MORAES 1051,,-30.019885,-51.136415
3376,,DONA ADDA MASCARENHAS DE MORAES 1004,,-30.019542,-51.136295
5984,,NESTOR VALDMAN 89,,-30.026863,-51.138624
5985,,NESTOR VALDMAN DF 89,,-30.026791,-51.138614
4046,,DONA ADDA MASCARENHAS DE MORAES 389,,-30.013753,-51.135749
4045,,DONA ADDA MASCARENHAS DE MORAES 356,,-30.013811,-51.135672
4124,,BISPO JOAO SCALABRINI 290,,-30.014155,-51.134359
4125,,BISPO JOAO SCALABRINI 166,,-30.014243,-51.132833
4123,,PAULO BLASCHKE AL 465,,-30.014308,-51.132491
5095,,PAULO BLASCHKE 570,,-30.015745,-51.132707
3461,,PAULO BLASCHKE 727,,-30.017383,-51.132957
3367,,FRANCELICIO PORTO DF 22,,-30.030494,-51.134473
3366,,FRANCELICIO PORTO 24,,-30.030633,-51.134704
3365,,ALBERTO PASQUALINI 1295,,-30.031546,-51.135221
3359,,ALBERTO PASQUALINI 871,,-30.030714,-51.138082
3362,,ALBERTO PASQUALINI 874,,-30.030603,-51.1382
3361,,ALBERTO PASQUALINI 1002,,-30.031082,-51.136561
3300,,MARIO MENEGHETTI 57,,-30.033486,-51.134649
3301,,MARIO MENEGHETTI 16,,-30.033415,-51.134661
3394,,NILO RUSCHEL 672,,-30.034831,-51.131913
3385,,NILO RUSCHEL 175,,-30.039548,-51.132278
4656,,DELEGADO ELY CORREA PRADO 1340,,-30.033985,-51.10651
4657,,DELEGADO ELY CORREA PRADO 1375,,-30.034005,-51.106429
4654,,DELEGADO ELY CORREA PRADO 714,,-30.035986,-51.107381
4653,,DELEGADO ELY CORREA PRADO 549,,-30.037281,-51.105822
4660,,DELEGADO ELY CORREA PRADO 480,,-30.037245,-51.10495
3496,,MANOEL ELIAS 855,,-30.023211,-51.120009
3434,,MANOEL ELIAS 1870,,-30.03373,-51.121446
3508,,MANOEL ELIAS DF 458,,-30.018933,-51.119524
4170,,MANOEL ELIAS 113,,-30.016031,-51.119233
4146,,SERTORIO 8000,,-30.000262,-51.131577
5883,,SERTORIO AL 9001,,-30.000328,-51.131611
5035,,DOM DIOGO DE SOUZA DF 200,,-30.012449,-51.154897
533,,OTTO NIEMEYER 650,,-30.109567,-51.253201
532,,OTTO NIEMEYER 601,,-30.109686,-51.253321
6195,,JOSE PEREIRA DE BORBA AL 405,,-30.023823,-51.108812
866,,DR CAMPOS VELHO 950,,-30.092293,-51.236652
867,,DR CAMPOS VELHO DF 950,,-30.092339,-51.236532
879,,CAPIVARI DF 843,,-30.082835,-51.239635
880,,CAPIVARI DF 1013,,-30.083412,-51.23796
855,,CAPIVARI 622,,-30.081957,-51.241009
849,,ICARAI DF 1174,,-30.088755,-51.241442
888,,CAPIVARI DF 1243,,-30.083462,-51.235484
840,,ICARAI 1568,,-30.093964,-51.243409
1784,,DR CARLOS BARBOSA 954,,-30.063671,-51.211982
4332,,OTAVIANO JOSE PINTO 50,,-30.241378,-51.079325
1275,,ALPES 1148,,-30.093376,-51.19251
1794,,PROF OSCAR PEREIRA 88,,-30.051727,-51.212531
328,,COSTA GAMA DF 6570,,-30.156518,-51.160955
329,,COSTA GAMA 5861,,-30.156163,-51.161035
331,,COSTA GAMA DF 5576,,-30.154763,-51.160951
5942,,COSTA GAMA 5295,,-30.152798,-51.161016
5943,,COSTA GAMA 5261,,-30.152898,-51.161089
330,,COSTA GAMA 5576,,-30.154606,-51.161036
332,,COSTA GAMA 5277,,-30.1508,-51.161433
333,,COSTA GAMA 5225,,-30.150311,-51.161369
334,,COSTA GAMA DF 4448,,-30.148553,-51.161288
335,,COSTA GAMA DF 4456,,-30.148172,-51.161234
2420,,COSTA GAMA 4527,,-30.145164,-51.162314
2421,,COSTA GAMA DF 4329,,-30.144766,-51.162353
2419,,COSTA GAMA DF 4203,,-30.143725,-51.16293
2417,,COSTA GAMA 4203,,-30.143618,-51.163156
2418,,COSTA GAMA 3705,,-30.139878,-51.167082
2389,,COSTA GAMA 3880,,-30.139132,-51.16737
2387,,COSTA GAMA 3275,,-30.138191,-51.168535
2388,,COSTA GAMA 3260,,-30.137983,-51.168693
5938,,COSTA GAMA 2970,,-30.137271,-51.170179
2386,,COSTA GAMA 3501,,-30.136976,-51.172997
2385,,COSTA GAMA DF 3501,,-30.136532,-51.173683
2379,,COSTA GAMA 2538,,-30.133816,-51.175585
2392,,COSTA GAMA DF 1560,,-30.127072,-51.175764
5853,,COSTA GAMA 1520,,-30.126559,-51.174568
2407,,COSTA GAMA DF 1366,,-30.124527,-51.17355
2408,,COSTA GAMA 1306,,-30.124052,-51.173752
2409,,COSTA GAMA DF 1166,,-30.123185,-51.174259
2410,,COSTA GAMA 1140,,-30.122975,-51.174229
2403,,COSTA GAMA 558,,-30.118563,-51.177073
2404,,COSTA GAMA 232,,-30.115623,-51.177142
2398,,COSTA GAMA 800,,-30.120261,-51.176587
2399,,COSTA GAMA DF 736,,-30.119914,-51.176821
2411,,COSTA GAMA 1009,,-30.121589,-51.175641
2402,,COSTA GAMA DF 612,,-30.118679,-51.177134
4708,,MARTIM FELIX BERTA 1216,,-30.027457,-51.107593
2938,,CRISTOVAO COLOMBO 3835,,-30.016958,-51.181364
2219,,CRISTOVAO COLOMBO 1493,,-30.018797,-51.205693
2180,,CRISTOVAO COLOMBO 508,,-30.025625,-51.212839
5120,,CRISTOVAO COLOMBO 374,,-30.026501,-51.214174
2176,,CRISTOVAO COLOMBO DF 288,,-30.026833,-51.214543
1662,,CRISTOVAO COLOMBO 10,,-30.028389,-51.217161
1602,,ERICO VERISSIMO ,,-30.045566,-51.219012
1603,,ERICO VERISSIMO ,,-30.045473,-51.218981
1487,,ERICO VERISSIMO 1500,,-30.057973,-51.217802
4707,,MARTIM FELIX BERTA 1225,,-30.027564,-51.107625
5467,,BENTO GONCALVES ,,-30.062122,-51.163519
3303,,SATURNINO DE BRITO 1425,,-30.029424,-51.150737
3112,,SATURNINO DE BRITO AL 1152,,-30.031961,-51.151049
3113,,SATURNINO DE BRITO 1183,,-30.03144,-51.150919
3057,,SATURNINO DE BRITO 1035,,-30.032944,-51.151102
3054,,SATURNINO DE BRITO 623,,-30.036358,-51.152111
3049,,SATURNINO DE BRITO 355,,-30.037863,-51.153517
3048,,SATURNINO DE BRITO 350,,-30.038296,-51.153787
3046,,SATURNINO DE BRITO DF 86,,-30.040505,-51.15393
2677,,ANGELO BARCELOS 659,,-30.066608,-51.172809
1665,,JULIO DE CASTILHOS 489,,-30.02451,-51.221875
5404,,BORGES DE MEDEIROS 658,,-30.03238,-51.227752
3487,,DEZ DE MAIO 421,,-30.023243,-51.124554
2318,,QUINTINO BOCAIUVA 59,,-30.018832,-51.197986
3855,,FRANCISCO TREIN 596,,-30.015749,-51.159188
5894,,IPIRANGA 8636,,-30.060051,-51.151348
3129,,ENG PAULO DE ARAGAO BOZANO 16,,-30.022246,-51.153461
2294,,DR NILO PECANHA DF 106,,-30.034625,-51.185156
2917,,DR NILO PECANHA AL 65,,-30.029436,-51.180705
2842,,PROTASIO ALVES 2878,,-30.042624,-51.180119
2306,,CEL LUCAS DE OLIVEIRA 740,,-30.029055,-51.194431
1060,,CIRINO PRUNES DF 100,,-30.147143,-51.21039
2947,,CRISTOVAO COLOMBO 4266,,-30.018657,-51.177784
2948,,CRISTOVAO COLOMBO AL 4105,,-30.018025,-51.178912
2936,,CRISTOVAO COLOMBO AL 3719,,-30.016996,-51.182948
2368,,CRISTOVAO COLOMBO 3437,,-30.017345,-51.185879
2937,,CRISTOVAO COLOMBO 3700,,-30.016925,-51.182997
2367,,CRISTOVAO COLOMBO 3452,,-30.01729,-51.185957
2357,,CRISTOVAO COLOMBO 3215,,-30.017502,-51.187999
2355,,CRISTOVAO COLOMBO DF 2967,,-30.017595,-51.190698
2328,,CRISTOVAO COLOMBO 2690,,-30.017683,-51.193626
2327,,CRISTOVAO COLOMBO DF 2690,,-30.017757,-51.1937
2321,,CRISTOVAO COLOMBO 2351,,-30.017868,-51.196695
2319,,CRISTOVAO COLOMBO 2250,,-30.017887,-51.198271
5419,,CRISTOVAO COLOMBO 2009,,-30.018066,-51.200351
5420,,CRISTOVAO COLOMBO 1918,,-30.018065,-51.201679
2224,,CRISTOVAO COLOMBO 1720,,-30.01818,-51.203701
2221,,CRISTOVAO COLOMBO 1675,,-30.018276,-51.20412
2200,,CRISTOVAO COLOMBO 771,,-30.024042,-51.210495
2217,,CRISTOVAO COLOMBO 1212,,-30.020861,-51.207575
2203,,CRISTOVAO COLOMBO 1013,,-30.022727,-51.209166
2199,,CRISTOVAO COLOMBO 718,,-30.02435,-51.21098
2202,,CRISTOVAO COLOMBO AL 998,,-30.022406,-51.208962
5551,,CRISTOVAO COLOMBO DF PRAÇA,,-30.017305,-51.179852
5038,,CHAPEU DO SOL AL 1988,,-30.184822,-51.161885
5458,,PADRE CACIQUE DF 1804,,-30.076565,-51.243983
377,,EDGAR PIRES DE CASTRO 8517,,-30.190237,-51.132835
4543,,JOAO DE OLIVEIRA REMIAO 7366,,-30.127659,-51.099544
3525,,VOLUNTARIOS DA PATRIA DF 2480,,-30.011481,-51.21065
3655,,FARRAPOS ,,-29.997404,-51.19654
5785,,FARRAPOS ,,-29.99741,-51.19665
6194,,A J RENNER AL 22,,-29.997444,-51.19762
3740,,MAX JUNIMAN 35,,-29.979465,-51.186404
3745,,MAX JUNIMAN 140,,-29.97757,-51.186245
3747,,MAX JUNIMAN 155,,-29.977588,-51.186157
3746,,MAX JUNIMAN ,,-29.978395,-51.186111
3744,,MAX JUNIMAN 80,,-29.979388,-51.186465
3652,,A J RENNER AL 22,,-29.996744,-51.197372
224,,LAMI 1830,,-30.212607,-51.161101
3956,,TAIM AL 127,,-29.99682,-51.155355
4319,,VAREJAO DF 193,,-30.219441,-51.099202
265,,CHAPEU DO SOL DF 929,,-30.178221,-51.167637
5195,,JUCA BATISTA 6720,,-30.177702,-51.175984
238,,CHAPEU DO SOL DF 1680,,-30.183057,-51.162609
308,,CHAPEU DO SOL 1235,,-30.179466,-51.165508
5085,,CHAPEU DO SOL DF 1235,,-30.180146,-51.164822
232,,CHAPEU DO SOL 2408,,-30.188832,-51.159625
5834,,DONA FIRMINA DF 1159,,-30.072208,-51.169188
5923,,PADRE TODESCO ,,-30.064115,-51.154102
2819,,CAPITAO PEDRO WERLANG 628,,-30.060241,-51.153604
4956,,FRANCISCO TALAIA DE MOURA 565,,-30.000715,-51.090476
4887,,PERO LOBO PINHEIRO DF 29,,-29.991221,-51.108665
4955,,FRANCISCO TALAIA DE MOURA DF 565,,-30.000749,-51.090561
4954,,FRANCISCO TALAIA DE MOURA 245,,-30.002967,-51.090662
4951,,FRANCISCO TALAIA DE MOURA 75,,-30.00487,-51.090808
4952,,FRANCISCO TALAIA DE MOURA 102,,-30.004784,-51.090884
6193,,LA PLATA SN,,-30.052421,-51.188105
6192,,VEIGA 284,,-30.0667,-51.18387
6191,,MANOEL VITORINO DF 249,,-30.066358,-51.188453
5682,,SAO BENEDITO DF 1118,,-30.04961,-51.165693
2793,,SAO BENEDITO DF 1100,,-30.049503,-51.165737
2981,,SAO BENEDITO DF 1010,,-30.048655,-51.166066
491,,LANDEL DE MOURA 537,,-30.116148,-51.254876
487,,PROF CECILIA CORSEUIL DF 285,,-30.116925,-51.256435
3927,,PANAMERICANA 901,,-30.001723,-51.151517
4064,,JOAQUIM SILVEIRA 984,,-30.000865,-51.142477
3335,,BENNO MENTZ DF 1560,,-30.02417,-51.146781
5768,,BENNO MENTZ 1560,,-30.023831,-51.146753
3337,,BENNO MENTZ 1216,,-30.021643,-51.147106
3338,,BENNO MENTZ DF 1043,,-30.020195,-51.147428
4007,,BENNO MENTZ DF 603,,-30.015831,-51.147541
4009,,BENNO MENTZ 346,,-30.013626,-51.147758
5695,,VERANOPOLIS 285,,-30.017088,-51.17372
1098,,ATILIO SUPERTTI 880,,-30.123464,-51.211822
1103,,ATILIO SUPERTTI 661,,-30.121246,-51.212474
1113,,ATILIO SUPERTTI 712,,-30.122039,-51.212178
1107,,ATILIO SUPERTTI 460,,-30.119697,-51.212814
1108,,ATILIO SUPERTTI 387,,-30.118864,-51.212965
1115,,ATILIO SUPERTTI 87,,-30.116027,-51.212003
6189,,PEDRO IVO DF 1055,,-30.0287,-51.183403
6190,,FURRIEL LUIZ ANTONIO DE VARGAS DF 238,,-30.02773,-51.182905
1116,,ATILIO SUPERTTI 54,,-30.115893,-51.211867
234,,CHAPEU DO SOL 1512,,-30.181854,-51.163342
6188,,CHAPEU DO SOL DF 1988,,-30.184778,-51.161946
6187,,CHAPEU DO SOL DF 1325,,-30.180922,-51.164114
5166,,CHAPEU DO SOL 1325,,-30.181038,-51.16412
121,,CIRINO PRUNES 352,,-30.147777,-51.212959
120,,CIRINO PRUNES 546,,-30.148234,-51.215037
4501,,JOAO DE OLIVEIRA REMIAO DF 5840,,-30.120836,-51.108556
4502,,JOAO DE OLIVEIRA REMIAO 5948,,-30.120981,-51.108394
4584,,JOAO DE OLIVEIRA REMIAO AL 4013,,-30.105563,-51.115158
4494,,JOAO DE OLIVEIRA REMIAO DF 6670,,-30.124439,-51.104899
4582,,JOAO DE OLIVEIRA REMIAO 3883,,-30.105274,-51.117134
2578,,JOAO DE OLIVEIRA REMIAO DF 3796,,-30.104772,-51.118469
2594,,JOAO DE OLIVEIRA REMIAO 2380,,-30.09627,-51.126205
2593,,JOAO DE OLIVEIRA REMIAO DF 2374,,-30.096029,-51.126616
2595,,JOAO DE OLIVEIRA REMIAO 2001,,-30.093084,-51.12995
2590,,JOAO DE OLIVEIRA REMIAO DF 1689,,-30.090973,-51.132061
2617,,DOLORES DURAN 1467,,-30.086622,-51.121993
4592,,JOAO DE OLIVEIRA REMIAO 5410,,-30.114621,-51.108746
1931,,MARIO DE ARTAGAO DF 214,,-30.066587,-51.193035
3246,,DR OTAVIO SANTOS DF 200,,-30.041427,-51.145129
3245,,DR OTAVIO SANTOS 200,,-30.041441,-51.145211
3255,,DR OTAVIO SANTOS DF 570,,-30.037887,-51.144353
3254,,DR OTAVIO SANTOS 570,,-30.037903,-51.144477
6186,,AGENOR MENDES OURIQUES DF 05,,-30.162011,-51.219583
528,,SARGENTO NICOLAU DIAS DE FARIAS DF 394,,-30.108613,-51.256637
1878,,PADRE TESCHAUER 218,,-30.079395,-51.196123
5147,,DR JOAO DENTICE DF 1013,,-30.162542,-51.13917
1349,,DORMENIO 395,,-30.076998,-51.230032
1348,,DORMENIO 448,,-30.077217,-51.230203
76,,RETIRO DA PONTA GROSSA 3353,,-30.183426,-51.208177
6185,,VAREJAO S/N,,-30.230778,-51.062038
190,,INACIO ANTONIO DA SILVA 340,,-30.209301,-51.176279
4346,,VAREJAO 3197,,-30.226608,-51.071463
4344,,VAREJAO 2311 (5145),,-30.225282,-51.0749
4345,,VAREJAO 2300 (DF 5145),,-30.225228,-51.074835
4340,,VAREJAO DF 2600,,-30.224271,-51.077223
