route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
M57,MQ_C3-Weekday,MQ_C3-Weekday-109100_M72_109,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-109800_M57_18,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-110600_M72_113,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-111300_M57_8,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-112100_M72_112,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-112800_M57_15,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-113600_M72_111,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-114300_M57_16,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-115100_M57_13,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-115800_M57_19,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-116600_M72_115,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-117500_M57_17,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-096900_M72_112,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-097700_M57_15,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-098600_M72_111,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-099400_M57_16,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-100300_M57_19,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-101100_M57_14,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-101800_M72_107,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-102600_M57_17,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-103300_M72_117,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-104100_M72_109,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-104800_M57_18,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-105600_M72_113,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-106300_M57_8,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-107100_M72_112,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-107800_M57_15,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-108600_M72_111,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-109300_M57_16,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-110100_M57_13,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-110800_M57_19,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-118500_M72_117,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-119700_M57_18,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-120900_M57_14,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-122100_M72_119,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-123500_M57_13,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-125000_M72_115,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-127000_M72_117,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-129000_M57_14,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-131000_M72_119,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-133000_M57_19,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-135000_M72_120,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-137000_M57_18,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-139000_M72_119,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-141000_M57_19,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-151000_M72_120,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-149000_M57_19,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-147000_M72_119,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-143000_M72_120,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-145000_M57_18,WEST SIDE BWAY - 72 ST XTOWN,1,M570087
M57,MQ_C3-Weekday,MQ_C3-Weekday-111600_M72_115,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-112600_M57_17,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-113800_M72_117,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-115000_M57_18,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-116200_M57_14,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-117700_M72_119,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-119500_M57_13,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-121500_M72_115,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-123500_M72_117,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-125500_M57_14,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-127500_M72_119,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-129500_M57_19,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-131500_M72_120,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-133500_M57_18,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-135500_M72_119,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-137500_M57_19,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-139500_M72_120,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-147500_M72_120,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-145500_M57_19,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-143500_M72_119,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M57,MQ_C3-Weekday,MQ_C3-Weekday-141500_M57_18,EAST SIDE YORK - 60 ST XTOWN,0,M570084
M20,MQ_C3-Weekday,MQ_C3-Weekday-037500_M20_101,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-040500_M20_103,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-042500_M104_3,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-044500_M20_105,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-046500_M20_102,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-048500_M20_106,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-050500_M20_104,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-052500_M20_101,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-053900_M20_107,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-055900_M20_103,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-057900_M104_3,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-059900_M20_105,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-061900_M104_8,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-063900_M20_106,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-065400_M20_102,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-066900_M20_109,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-068400_M20_108,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-069900_M20_107,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-071400_M20_104,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-072900_M20_110,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-074400_M20_111,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-075900_M20_103,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-077400_M104_12,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-078900_M104_8,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-080400_M104_9,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-081900_M20_112,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-083400_M20_113,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-084900_M104_15,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-086400_M104_18,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-087900_M104_16,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-089400_M20_108,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-090900_M20_111,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-092400_M20_109,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-093900_M20_110,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-095400_M104_22,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-096900_M20_114,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-098400_M20_117,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-099900_M20_115,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-101400_M104_19,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-102600_M104_25,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-103800_M20_113,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-105000_M20_108,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-106200_M20_116,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-107400_M104_23,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-108900_M20_109,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-110400_M20_110,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-111500_M20_113,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-112000_M104_22,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-114000_M20_117,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-112700_M20_108,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-116000_M104_29,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-118000_M104_25,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-147000_M20_116,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-120000_M20_113,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-113900_M20_116,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-122000_M20_115,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-144000_M104_36,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-124000_M104_36,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-126000_M20_116,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-128000_M104_35,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-130000_M104_29,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-132000_M104_38,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-134000_M104_39,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-136000_M20_115,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-138000_M104_36,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-140000_M20_116,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-142000_M104_35,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-144000_M104_38,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-147000_M104_39,SOUTH FERRY via 7 AV via BAT PK CITY,1,M200064
M20,MQ_C3-Weekday,MQ_C3-Weekday-115100_M104_23,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-141000_M104_39,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-138000_M104_38,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-116600_M20_109,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-135000_M104_35,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-133000_M20_116,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-131000_M104_36,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-129000_M20_115,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-127000_M20_113,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-125000_M104_25,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-123000_M104_29,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-121100_M20_117,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-119600_M104_22,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-118100_M20_110,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-040000_M20_102,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-042600_M20_104,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-044600_M20_101,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-046600_M20_103,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-049600_M104_3,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-051600_M20_105,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-053600_M20_102,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-055600_M20_106,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-057600_M20_104,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-059600_M20_101,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-061600_M20_107,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-063600_M20_103,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-065600_M104_3,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-067600_M20_105,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-069600_M104_8,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-071600_M20_106,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-073100_M20_102,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-074600_M20_109,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-076100_M20_108,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-077600_M20_107,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-079100_M20_104,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-080600_M20_110,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-082100_M20_111,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-083600_M20_103,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-085100_M104_12,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-086600_M104_8,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-088100_M104_9,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-089600_M20_112,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-091100_M20_113,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-092600_M104_15,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-094100_M104_18,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-095600_M104_16,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-097100_M20_108,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-098600_M20_111,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-100100_M20_109,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-101600_M20_110,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-103100_M104_22,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-104600_M20_114,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-106100_M20_117,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-107600_M20_115,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-109100_M104_19,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M20,MQ_C3-Weekday,MQ_C3-Weekday-110300_M104_25,LINCOLN CENTER 66 ST via 8 AV,0,M200063
M72,MQ_C3-Weekday,MQ_C3-Weekday-035000_M72_102,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-037000_M72_101,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-039000_M72_103,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-040500_M72_102,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-042000_M72_104,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-043000_M72_101,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-044000_M72_106,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-045000_M72_105,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-046000_M72_107,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-047000_M72_103,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-047800_M72_108,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-048500_M72_102,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-049300_M72_104,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-050000_M72_101,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-050600_M72_110,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-051200_M72_109,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-051800_M72_111,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-052400_M72_106,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-053000_M72_105,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-053800_M72_107,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-054800_M72_103,WEST SIDE FREEDOM PL XTOWN,1,M720010
M72,MQ_C3-Weekday,MQ_C3-Weekday-055800_M72_112,WEST SIDE FREEDOM PL XTOWN,1,M720010
